country_id,country_code,country_name,region,development_tier,gdp_per_capita_usd,digital_infrastructure_score,ai_policy_maturity,internet_penetration_pct,stem_graduates_per_100k
1,US,United States,North America,Developed,33586746.94,65.5,Nascent,95.5,2270.0
2,GB,United Kingdom,Europe,Developed,17661249.01,79.5,Developing,84.8,1792.0
3,DE,Germany,Europe,Developed,42266884.66,87.3,Developing,88.7,2364.0
4,FR,France,Europe,Developed,21084279.93,82.4,Established,78.4,2239.0
5,JP,Japan,Asia-Pacific,Developed,27613361.71,69.8,Established,99.5,1723.0
6,CN,China,Asia-Pacific,Emerging,7038473.41,58.4,Established,65.7,1306.0
7,IN,India,Asia-Pacific,Emerging,19085020.52,47.1,Developing,56.9,693.0
8,BR,Brazil,Latin America,Emerging,12728373.53,50.6,Established,53.6,688.0
9,CA,Canada,North America,Developed,40026686.31,84.5,Developing,81.3,1916.0
10,AU,Australia,Asia-Pacific,Developed,32450639.81,88.5,Nascent,90.2,2139.0
11,KR,South Korea,Asia-Pacific,Developed,33377849.14,85.6,Developing,73.4,1640.0
12,MX,Mexico,Latin America,Emerging,6275753.65,48.7,Developing,76.9,667.0
13,ZA,South Africa,Africa,Emerging,4133385.53,48.0,Established,63.6,1393.0
14,NG,Nigeria,Africa,Emerging,11129326.1,47.8,Developing,57.4,1529.0
15,SG,Singapore,Asia-Pacific,Developed,17849405.31,64.4,Developing,78.8,2049.0
16,AE,United Arab Emirates,Middle East,Developed,39190676.05,72.9,Developing,89.6,2113.0
17,SE,Sweden,Europe,Developed,35693008.03,70.1,Established,84.4,1609.0
18,NL,Netherlands,Europe,Developed,36126754.52,72.4,Established,88.1,2040.0
19,ES,Spain,Europe,Developed,38799166.51,76.8,Developing,83.8,1760.0
20,IT,Italy,Europe,Developed,16666483.59,62.1,Established,78.0,2000.0
21,PL,Poland,Europe,Emerging,6965571.8,67.6,Developing,58.4,1469.0
22,ID,Indonesia,Asia-Pacific,Emerging,7463837.54,40.6,Developing,58.6,1520.0
23,VN,Vietnam,Asia-Pacific,Emerging,9640897.23,54.9,Established,56.1,377.0
24,TH,Thailand,Asia-Pacific,Emerging,6556439.11,54.8,Established,62.2,1901.0
25,PH,Philippines,Asia-Pacific,Emerging,5380846.61,54.2,Developing,64.2,1780.0
26,EG,Egypt,Middle East,Emerging,9346417.78,69.6,Advanced,50.1,780.0
27,SA,Saudi Arabia,Middle East,Emerging,6933195.37,35.5,Advanced,68.4,989.0
28,IL,Israel,Middle East,Developed,19806557.87,81.8,Developing,96.4,2798.0
29,CH,Switzerland,Europe,Developed,35093239.12,66.1,Developing,66.7,1934.0
30,IE,Ireland,Europe,Developed,25181304.06,70.7,Advanced,86.6,2333.0
